time,Rn_air__Bqm3,Rn_gw__Bqm3,Rn_offshore__Bqm3,Ra226_wat__Bqm3,Ra226_sed__Bqg,Rn_exch__Bqm3,Rn_wat__Bqm3,temp_wat__C,sal_wat,wind__ms,depth__m,f_mix_exp__Bqm2hr,gw60__m,winddir,windspgust,airtempavg,relhumavg,precip,hgrad,waveht__m,,
4/11/14 14:00,0.17,1000,0.17,0.17,,,445.0102595,24.3925,28.1625,2.131666667,1.151,0,0.847344,134.6666667,8.343333333,18.26666667,68.5,0,0.696344,0.837869836,,
4/11/14 15:00,0.17,1000,0.17,0.17,,,280.7797561,23.72,24.705,2.179583333,1.129,0,0.856488,132.3333333,8.641666667,18.33333333,68.375,0,0.727488,0.833492232,,
4/11/14 16:00,0.17,1000,0.17,0.17,,,351.0743409,23.0075,19.6275,2.2275,1.053,0,0.871728,130,8.94,18.4,68.25,0,0.818728,0.832021309,,
4/11/14 17:00,0.17,1000,0.17,0.17,,,357.8153917,22.7775,16.81,2.275416667,0.995,0,0.880872,127.6666667,9.238333333,18.46666667,68.125,0,0.885872,0.832183493,,
4/11/14 18:00,0.17,1000,0.17,0.17,,,665.0193147,22.3425,14.4625,2.323333333,0.924,0,0.890016,125.3333333,9.536666667,18.53333333,68,0,0.966016,0.832639647,,
4/11/14 19:00,0.17,1000,0.17,0.17,,,687.9054889,22.185,11.7825,2.37125,0.874,0,0.890016,123,9.835,18.6,67.875,0,1.016016,0.837170256,,
4/11/14 20:00,0.17,1000,0.17,0.17,,,792.9924399,22.42,11.7025,2.419166667,0.828,0,0.886968,120.6666667,10.13333333,18.66666667,67.75,0,1.058968,0.834917677,,
4/11/14 21:00,0.17,1000,0.17,0.17,,,787.9716947,22.9975,12.0225,2.467083333,0.837,0,0.877824,118.3333333,10.43166667,18.73333333,67.625,0,1.040824,0.831702305,,
4/11/14 22:00,0.17,1000,0.17,0.17,,,920.5084279,23.485,14.1275,2.515,0.888,0,0.865632,116,10.73,18.8,67.5,0,0.977632,0.823469354,,
4/11/14 23:00,0.17,1000,0.17,0.17,,,558.0729745,24.18,18.2325,2.562916667,0.969,0,0.856488,113.6666667,11.02833333,18.86666667,67.375,0,0.887488,0.564249409,,
4/12/14 0:00,0.17,1000,0.17,0.17,,,616.9493761,24.8225,19.5925,2.610833333,1.079,0,0.850392,111.3333333,11.32666667,18.93333333,67.25,0,0.771392,0.564249409,,
4/12/14 1:00,0.17,1000,0.17,0.17,,,481.0122132,25.48,22.0475,2.65875,1.171,0,0.85344,109,11.625,19,67.125,0,0.68244,0.713540329,,
4/12/14 2:00,0.17,1000,0.17,0.17,,,239.5930481,25.3375,22.255,2.706666667,1.179,0,0.859536,106.6666667,11.92333333,19.06666667,67,0,0.680536,0.725819541,,
4/12/14 3:00,0.17,1000,0.17,0.17,,,308.6918354,25.1225,21.99,2.754583333,1.142,0,0.871728,104.3333333,12.22166667,19.13333333,66.875,0,0.729728,0.759594513,,
4/12/14 4:00,0.17,1000,0.17,0.17,,,522.0111566,24.165,19.9975,2.8025,1.086,0,0.88392,102,12.52,19.2,66.75,0,0.79792,0.821295393,,
4/12/14 5:00,0.17,1000,0.17,0.17,,,669.5955409,23.4625,18.315,2.850416667,0.997,0,0.896112,99.66666667,12.81833333,19.26666667,66.625,0,0.899112,0.922620429,,
4/12/14 6:00,0.17,1000,0.17,0.17,,,623.567498,22.935,15.2675,2.898333333,0.891,0,0.902208,97.33333333,13.11666667,19.33333333,66.5,0,1.011208,1.024853898,,
4/12/14 7:00,0.17,1000,0.17,0.17,,,676.3089045,22.6725,15.4875,2.94625,0.787,0,0.902208,95,13.415,19.4,66.375,0,1.115208,1.082096411,,
4/12/14 8:00,0.17,1000,0.17,0.17,,,722.2597326,22.465,15.2025,2.994166667,0.736,0,0.893064,92.66666667,13.71333333,19.46666667,66.25,0,1.157064,1.100153042,,
4/12/14 9:00,0.17,1000,0.17,0.17,,,1062.272038,23.0575,18.735,3.042083333,0.74,0,0.88392,90.33333333,14.01166667,19.53333333,66.125,0,1.14392,1.09855981,,
4/12/14 10:00,0.17,1000,0.17,0.17,,,1385.707372,23.7875,22.225,3.09,0.773,0,0.86868,88,14.31,19.6,66,0,1.09568,1.089447452,,
4/12/14 11:00,0.17,1000,0.17,0.17,,,1096.569825,24.1875,24.3425,3.0925,0.89,0,0.85344,90.41666667,14.645,19.60833333,65.95833333,0,0.96344,1.078576876,,
4/12/14 12:00,0.17,1000,0.17,0.17,,,958.1773307,24.875,27.7625,3.095,1.011,0,0.841248,92.83333333,14.98,19.61666667,65.91666667,0,0.830248,1.06621821,,
4/12/14 13:00,0.17,1000,0.17,0.17,,,,24.6825,27.07,3.0975,1.125,0,0.8382,95.25,15.315,19.625,65.875,0,0.7132,1.054360939,,
4/12/14 14:00,0.17,1000,0.17,0.17,,,979.3344053,24.5275,27.47,3.1,1.206,0,0.841248,97.66666667,15.65,19.63333333,65.83333333,0,0.635248,1.042197896,,
4/12/14 15:00,0.17,1000,0.17,0.17,,,365.8994647,24.01,25.0175,3.1025,1.228,0,0.850392,100.0833333,15.985,19.64166667,65.79166667,0,0.622392,1.032331897,,
4/12/14 16:00,0.17,1000,0.17,0.17,,,6.666666667,23.3325,18.015,3.105,1.201,0,0.865632,102.5,16.32,19.65,65.75,0,0.664632,1.029604746,,
4/12/14 17:00,0.17,1000,0.17,0.17,,,236.2693953,22.8775,15.59,3.1075,1.106,0,0.880872,104.9166667,16.655,19.65833333,65.70833333,0,0.774872,1.037825299,,
4/12/14 18:00,0.17,1000,0.17,0.17,,,295.2848171,22.595,12.6375,3.11,1.013,0,0.893064,107.3333333,16.99,19.66666667,65.66666667,0,0.880064,1.048422409,,
4/12/14 19:00,0.17,1000,0.17,0.17,,,564.818636,22.4825,11.145,3.1125,0.912,0,0.902208,109.75,17.325,19.675,65.625,0,0.990208,1.047411276,,
4/12/14 20:00,0.17,1000,0.17,0.17,,,752.9514611,22.7875,12.9475,3.115,0.831,0,0.902208,112.1666667,17.66,19.68333333,65.58333333,0,1.071208,1.033513976,,
4/12/14 21:00,0.17,1000,0.17,0.17,,,817.3063097,23.0475,13.2725,3.1175,0.784,0,0.896112,114.5833333,17.995,19.69166667,65.54166667,0,1.112112,1.010491324,,
4/12/14 22:00,0.17,1000,0.17,0.17,,,867.0358278,23.5125,13.5475,3.12,0.82,0,0.88392,117,18.33,19.7,65.5,0,1.06392,0.985646082,,
4/12/14 23:00,0.17,1000,0.17,0.17,,,817.1971243,24.1775,14.99,3.1225,0.877,0,0.871728,119.4166667,18.665,19.70833333,65.45833333,0,0.994728,0.37623365,,
4/13/14 0:00,0.17,1000,0.17,0.17,,,1087.351611,25.1125,18.0475,3.125,0.964,0,0.862584,121.8333333,19,19.71666667,65.41666667,0,0.898584,0.37623365,,
4/13/14 1:00,0.17,1000,0.17,0.17,,,851.2735914,25.97,21.8975,3.1275,1.055,0,0.856488,124.25,19.335,19.725,65.375,0,0.801488,0.629833175,,
4/13/14 2:00,0.17,1000,0.17,0.17,,,610.4364061,26.565,24.7875,3.13,1.121,0,0.859536,126.6666667,19.67,19.73333333,65.33333333,0,0.738536,0.83187194,,
4/13/14 3:00,0.17,1000,0.17,0.17,,,523.710289,26.53,26.98,3.1325,1.13,0,0.865632,129.0833333,20.005,19.74166667,65.29166667,0,0.735632,0.879602743,,
4/13/14 4:00,0.17,1000,0.17,0.17,,,475.7993922,25.475,24.0575,3.135,1.066,0,0.877824,131.5,20.34,19.75,65.25,0,0.811824,0.876053346,,
4/13/14 5:00,0.17,1000,0.17,0.17,,,413.6237358,24.1625,19.24,3.1375,0.993,0,0.886968,133.9166667,20.675,19.75833333,65.20833333,0,0.893968,0.86321242,,
4/13/14 6:00,0.17,1000,0.17,0.17,,,631.7341404,23.415,17.6325,3.14,0.897,0,0.896112,136.3333333,21.01,19.76666667,65.16666667,0,0.999112,0.849902643,,
4/13/14 7:00,0.17,1000,0.17,0.17,,,669.7427986,22.9625,16.7625,3.1425,0.79,0,0.89916,138.75,21.345,19.775,65.125,0,1.10916,0.837452365,,
4/13/14 8:00,0.17,1000,0.17,0.17,,,679.2782444,22.4375,14.0925,3.145,0.711,0,0.893064,141.1666667,21.68,19.78333333,65.08333333,0,1.182064,0.826739622,,
4/13/14 9:00,0.17,1000,0.17,0.17,,,870.980142,22.655,16.8575,3.1475,0.7,0,0.88392,143.5833333,22.015,19.79166667,65.04166667,0,1.18392,0.819946481,,
4/13/14 10:00,0.17,1000,0.17,0.17,,,1051.021886,22.5625,16.385,3.15,0.741,0,0.865632,146,22.35,19.8,65,0,1.124632,0.813161803,,
4/13/14 11:00,0.17,1000,0.17,0.17,,,1306.604782,23.155,18.33,3.170833333,0.814,0,0.850392,143.2916667,22.1825,19.80833333,64.58333333,0,1.036392,0.807749701,,
4/13/14 12:00,0.17,1000,0.17,0.17,,,1017.981478,23.6925,22.34,3.191666667,0.958,0,0.8382,140.5833333,22.015,19.81666667,64.16666667,0,0.8802,0.80120076,,
4/13/14 13:00,0.17,1000,0.17,0.17,,,510.2398116,23.9625,23.71,3.2125,1.083,0,0.829056,137.875,21.8475,19.825,63.75,0,0.746056,0.79317267,,
4/13/14 14:00,0.17,1000,0.17,0.17,,,6.666666667,24.065,23.355,3.233333333,1.186,0,0.829056,135.1666667,21.68,19.83333333,63.33333333,0,0.643056,0.78263147,,
4/13/14 15:00,0.17,1000,0.17,0.17,,,147.7349453,23.525,22.0975,3.254166667,1.235,0,0.8382,132.4583333,21.5125,19.84166667,62.91666667,0,0.6032,0.768328084,,
4/13/14 16:00,0.17,1000,0.17,0.17,,,6.666666667,23.5025,18.93,3.275,1.234,0,0.850392,129.75,21.345,19.85,62.5,0,0.616392,0.755045606,,
4/13/14 17:00,0.17,1000,0.17,0.17,,,418.4006187,22.7525,15.7725,3.295833333,1.176,0,0.865632,127.0416667,21.1775,19.85833333,62.08333333,0,0.689632,0.745297445,,
4/13/14 18:00,0.17,1000,0.17,0.17,,,6.666666667,22.4475,13.4775,3.316666667,1.065,0,0.88392,124.3333333,21.01,19.86666667,61.66666667,0,0.81892,0.740485741,,
4/13/14 19:00,0.17,1000,0.17,0.17,,,327.5615067,22.3625,11.865,3.3375,0.937,0,0.896112,121.625,20.8425,19.875,61.25,0,0.959112,0.74067582,,
4/13/14 20:00,0.17,1000,0.17,0.17,,,520.4010853,22.615,12.4475,3.358333333,0.826,0,0.902208,118.9166667,20.675,19.88333333,60.83333333,0,1.076208,0.742616607,,
4/13/14 21:00,0.17,1000,0.17,0.17,,,637.0488668,23.0525,15.0275,3.379166667,0.765,0,0.89916,116.2083333,20.5075,19.89166667,60.41666667,0,1.13416,0.742477609,,
4/13/14 22:00,0.17,1000,0.17,0.17,,,582.8155953,23.5025,18.1675,3.4,0.779,0,0.893064,113.5,20.34,19.9,60,0,1.114064,0.741265906,,
4/13/14 23:00,0.17,1000,0.17,0.17,,,836.7138719,24.57,24.055,3.420833333,0.812,0,0.880872,110.7916667,20.1725,19.90833333,59.58333333,0,1.068872,0.741590811,,
4/14/14 0:00,0.17,1000,0.17,0.17,,,980.0613499,25.035,28.3175,3.441666667,0.896,0,0.86868,108.0833333,20.005,19.91666667,59.16666667,0,0.97268,0.743363691,,
4/14/14 1:00,0.17,1000,0.17,0.17,,,748.57311,25.165,29.2875,3.4625,0.989,0,0.856488,105.375,19.8375,19.925,58.75,0,0.867488,0.745672775,,
4/14/14 2:00,0.17,1000,0.17,0.17,,,594.4482878,25.3325,28.4675,3.483333333,1.074,0,0.85344,102.6666667,19.67,19.93333333,58.33333333,0,0.77944,0.749547912,,
4/14/14 3:00,0.17,1000,0.17,0.17,,,320.1575089,25.45,27.78,3.504166667,1.127,0,0.856488,99.95833333,19.5025,19.94166667,57.91666667,0,0.729488,0.755856706,,
4/14/14 4:00,0.17,1000,0.17,0.17,,,280.5406147,25.3175,29.37,3.525,1.101,0,0.865632,97.25,19.335,19.95,57.5,0,0.764632,0.766409529,,
4/14/14 5:00,0.17,1000,0.17,0.17,,,479.2229723,24.8875,28.245,3.545833333,0.998,0,0.871728,94.54166667,19.1675,19.95833333,57.08333333,0,0.873728,0.781167282,,
4/14/14 6:00,0.17,1000,0.17,0.17,,,293.8542406,23.59,22.8575,3.566666667,0.908,0,0.880872,91.83333333,19,19.96666667,56.66666667,0,0.972872,0.79458083,,
4/14/14 7:00,0.17,1000,0.17,0.17,,,735.3755556,22.845,17.8175,3.5875,0.793,0,0.886968,89.125,18.8325,19.975,56.25,0,1.093968,0.800715459,,
4/14/14 8:00,0.17,1000,0.17,0.17,,,940.5481254,22.755,18.315,3.608333333,0.703,0,0.88392,86.41666667,18.665,19.98333333,55.83333333,0,1.18092,0.804819776,,
4/14/14 9:00,0.17,1000,0.17,0.17,,,972.9170298,22.3475,16.185,3.629166667,0.647,0,0.874776,83.70833333,18.4975,19.99166667,55.41666667,0,1.227776,0.809549404,,
4/14/14 10:00,0.17,1000,0.17,0.17,,,1199.237165,22.0325,15.5325,3.65,0.677,0,0.859536,81,18.33,20,55,0,1.182536,0.811869396,,
4/14/14 11:00,0.17,1000,0.17,0.17,,,912.3275648,22.61,19.5375,3.619166667,0.745,0,0.844296,86.54166667,18.05041667,19.95833333,55.29166667,0,1.099296,0.172076834,,
4/14/14 12:00,0.17,1000,0.17,0.17,,,906.4365765,22.8825,21.915,3.588333333,0.889,0,0.829056,92.08333333,17.77083333,19.91666667,55.58333333,0,0.940056,0.172076834,,
4/14/14 13:00,0.17,1000,0.17,0.17,,,456.3920336,23.3175,25.2525,3.5575,1.027,0,0.819912,97.625,17.49125,19.875,55.875,0,0.792912,0.388947232,,
4/14/14 14:00,0.17,1000,0.17,0.17,,,457.6135217,23.9025,26.6725,3.526666667,1.184,0,0.816864,103.1666667,17.21166667,19.83333333,56.16666667,0,0.632864,0.566757394,,
4/14/14 15:00,0.17,1000,0.17,0.17,,,6.666666667,23.12,22.615,3.495833333,1.278,0,0.82296,108.7083333,16.93208333,19.79166667,56.45833333,0,0.54496,0.639415992,,
4/14/14 16:00,0.17,1000,0.17,0.17,,,165.826995,22.875,22.8575,3.465,1.309,0,0.835152,114.25,16.6525,19.75,56.75,0,0.526152,0.669452263,,
4/14/14 17:00,0.17,1000,0.17,0.17,,,6.666666667,22.525,15.6825,3.434166667,1.269,0,0.850392,119.7916667,16.37291667,19.70833333,57.04166667,0,0.581392,0.680794431,,
4/14/14 18:00,0.17,1000,0.17,0.17,,,6.666666667,22.5275,10.7775,3.403333333,1.143,0,0.86868,125.3333333,16.09333333,19.66666667,57.33333333,0,0.72568,0.682159139,,
4/14/14 19:00,0.17,1000,0.17,0.17,,,192.0797178,22.4375,9.52,3.3725,1.005,0,0.886968,130.875,15.81375,19.625,57.625,0,0.881968,0.677981866,,
4/14/14 20:00,0.17,1000,0.17,0.17,,,589.6386693,22.6475,10.8525,3.341666667,0.874,0,0.89916,136.4166667,15.53416667,19.58333333,57.91666667,0,1.02516,0.669633401,,
4/14/14 21:00,0.17,1000,0.17,0.17,,,608.9996227,22.8675,12.2425,3.310833333,0.783,0,0.905256,141.9583333,15.25458333,19.54166667,58.20833333,0,1.122256,0.658746971,,
4/14/14 22:00,0.17,1000,0.17,0.17,,,613.6137752,23.5175,17.1325,3.28,0.748,0,0.902208,147.5,14.975,19.5,58.5,0,1.154208,0.646560443,,
4/14/14 23:00,0.17,1000,0.17,0.17,,,851.8866649,24.075,19.5275,3.249166667,0.744,0,0.890016,153.0416667,14.69541667,19.45833333,58.79166667,0,1.146016,0.633267892,,
4/15/14 0:00,0.17,1000,0.17,0.17,,,656.8380989,24.1925,17.8325,3.218333333,0.812,0,0.877824,158.5833333,14.41583333,19.41666667,59.08333333,0,1.065824,0.618010951,,
4/15/14 1:00,0.17,1000,0.17,0.17,,,623.6977592,24.7475,20.74,3.1875,0.899,0,0.865632,164.125,14.13625,19.375,59.375,0,0.966632,0.603272451,,
4/15/14 2:00,0.17,1000,0.17,0.17,,,547.9234039,24.93,29.76,3.156666667,0.995,0,0.856488,169.6666667,13.85666667,19.33333333,59.66666667,0,0.861488,0.588519825,,
4/15/14 3:00,0.17,1000,0.17,0.17,,,403.7134084,24.91,30.3775,3.125833333,1.074,0,0.85344,175.2083333,13.57708333,19.29166667,59.95833333,0,0.77944,0.57516898,,
4/15/14 4:00,0.17,1000,0.17,0.17,,,226.4111506,24.855,30.2575,3.095,1.085,0,0.856488,180.75,13.2975,19.25,60.25,0,0.771488,0.563768638,,
4/15/14 5:00,0.17,1000,0.17,0.17,,,195.3953639,24.5975,30.6125,3.064166667,1.044,0,0.865632,186.2916667,13.01791667,19.20833333,60.54166667,0,0.821632,0.552960707,,
4/15/14 6:00,0.17,1000,0.17,0.17,,,454.8178587,24.1075,28.67,3.033333333,0.967,0,0.871728,191.8333333,12.73833333,19.16666667,60.83333333,0,0.904728,0.542436553,,
4/15/14 7:00,0.17,1000,0.17,0.17,,,517.1888905,23.385,23.07,3.0025,0.849,0,0.877824,197.375,12.45875,19.125,61.125,0,1.028824,0.535187794,,
4/15/14 8:00,0.17,1000,0.17,0.17,,,763.3517764,22.4675,19.8175,2.971666667,0.719,0,0.877824,202.9166667,12.17916667,19.08333333,61.41666667,0,1.158824,0.533428086,,
4/15/14 9:00,0.17,1000,0.17,0.17,,,784.2098688,22.295,20.0025,2.940833333,0.637,0,0.86868,208.4583333,11.89958333,19.04166667,61.70833333,0,1.23168,0.535249604,,
4/15/14 10:00,0.17,1000,0.17,0.17,,,,21.9525,17.71,2.91,0.619,0,0.856488,214,11.62,19,62,0,1.237488,0.536862148,,
4/15/14 11:00,0.17,1000,0.17,0.17,,,622.1932643,22.0175,19.9025,2.900416667,0.68,0,0.841248,210.0416667,11.825,19.0125,62.33333333,0,1.161248,0.536324931,,
4/15/14 12:00,0.17,1000,0.17,0.17,,,876.7727742,21.8425,20.0225,2.890833333,0.799,0,0.82296,206.0833333,12.03,19.025,62.66666667,0,1.02396,0.532747758,,
4/15/14 13:00,0.17,1000,0.17,0.17,,,809.1702253,22.07,22.13,2.88125,0.952,0,0.80772,202.125,12.235,19.0375,63,0,0.85572,0.528214468,,
4/15/14 14:00,0.17,1000,0.17,0.17,,,707.16354,22.5725,25.75,2.871666667,1.129,0,0.801624,198.1666667,12.44,19.05,63.33333333,0,0.672624,0.526992692,,
4/15/14 15:00,0.17,1000,0.17,0.17,,,594.2064455,22.665,26.4475,2.862083333,1.267,0,0.804672,194.2083333,12.645,19.0625,63.66666667,0,0.537672,0.528973413,,
4/15/14 16:00,0.17,1000,0.17,0.17,,,363.4457386,22.6675,23.745,2.8525,1.357,0,0.813816,190.25,12.85,19.075,64,0,0.456816,0.536544693,,
4/15/14 17:00,0.17,1000,0.17,0.17,,,275.7976752,22.6875,21.1175,2.842916667,1.361,0,0.829056,186.2916667,13.055,19.0875,64.33333333,0,0.468056,0.544795466,,
4/15/14 18:00,0.17,1000,0.17,0.17,,,366.140924,22.6,18.215,2.833333333,1.273,0,0.847344,182.3333333,13.26,19.1,64.66666667,0,0.574344,0.550872875,,
4/15/14 19:00,0.17,1000,0.17,0.17,,,6.666666667,22.41,15.6575,2.82375,1.151,0,0.86868,178.375,13.465,19.1125,65,0,0.71768,0.554145707,,
4/15/14 20:00,0.17,1000,0.17,0.17,,,159.2604651,22.4175,13.85,2.814166667,1.006,0,0.886968,174.4166667,13.67,19.125,65.33333333,0,0.880968,0.55688913,,
4/15/14 21:00,0.17,1000,0.17,0.17,,,315.0241292,22.695,12.3025,2.804583333,0.869,0,0.89916,170.4583333,13.875,19.1375,65.66666667,0,1.03016,0.557412339,,
4/15/14 22:00,0.17,1000,0.17,0.17,,,223.235326,22.605,11.6475,2.795,0.782,0,0.89916,166.5,14.08,19.15,66,0,1.11716,0.559823526,,
4/15/14 23:00,0.17,1000,0.17,0.17,,,705.8253358,22.8875,12.3125,2.785416667,0.737,0,0.896112,162.5416667,14.285,19.1625,66.33333333,0,1.159112,0.33732037,,
4/16/14 0:00,0.17,1000,0.17,0.17,,,640.1953222,23.55,15.5825,2.775833333,0.746,0,0.88392,158.5833333,14.49,19.175,66.66666667,0,1.13792,0.33732037,,
4/16/14 1:00,0.17,1000,0.17,0.17,,,766.2558296,23.965,17.875,2.76625,0.806,0,0.86868,154.625,14.695,19.1875,67,0,1.06268,0.428886248,,
4/16/14 2:00,0.17,1000,0.17,0.17,,,633.6083148,24.3975,21.19,2.756666667,0.898,0,0.856488,150.6666667,14.9,19.2,67.33333333,0,0.958488,0.481895966,,
4/16/14 3:00,0.17,1000,0.17,0.17,,,635.4244599,24.2225,19.575,2.747083333,0.973,0,0.847344,146.7083333,15.105,19.2125,67.66666667,0,0.874344,0.513825191,,
4/16/14 4:00,0.17,1000,0.17,0.17,,,686.2071093,24.225,22.1575,2.7375,1.051,0,0.844296,142.75,15.31,19.225,68,0,0.793296,0.532697035,,
4/16/14 5:00,0.17,1000,0.17,0.17,,,646.7436491,24.3875,27.4575,2.727916667,1.033,0,0.847344,138.7916667,15.515,19.2375,68.33333333,0,0.814344,0.544600261,,
4/16/14 6:00,0.17,1000,0.17,0.17,,,604.3276123,24.2975,26.2225,2.718333333,0.988,0,0.85344,134.8333333,15.72,19.25,68.66666667,0,0.86544,0.551741971,,
4/16/14 7:00,0.17,1000,0.17,0.17,,,571.1287478,23.89,22.1175,2.70875,0.872,0,0.859536,130.875,15.925,19.2625,69,0,0.987536,0.557783795,,
4/16/14 8:00,0.17,1000,0.17,0.17,,,571.1507244,23.18,18.02,2.699166667,0.784,0,0.862584,126.9166667,16.13,19.275,69.33333333,0,1.078584,0.564125193,,
4/16/14 9:00,0.17,1000,0.17,0.17,,,678.0734567,22.7175,15.235,2.689583333,0.692,0,0.856488,122.9583333,16.335,19.2875,69.66666667,0,1.164488,0.568445636,,
4/16/14 10:00,0.17,1000,0.17,0.17,,,630.2941829,22.4475,16.225,2.68,0.662,0,0.847344,119,16.54,19.3,70,0,1.185344,0.573378755,,
4/16/14 11:00,0.17,1000,0.17,0.17,,,1030.952308,22.4025,15.5675,2.65,0.671,0,0.832104,119.375,16.18625,19.30833333,70.25,0,1.161104,0.578801585,,
4/16/14 12:00,0.17,1000,0.17,0.17,,,1116.557217,22.2925,15.17,2.62,0.761,0,0.816864,119.75,15.8325,19.31666667,70.5,0,1.055864,0.581603302,,
4/16/14 13:00,0.17,1000,0.17,0.17,,,1033.36627,22.17,15.1525,2.59,0.895,0,0.801624,120.125,15.47875,19.325,70.75,0,0.906624,0.582212163,,
4/16/14 14:00,0.17,1000,0.17,0.17,,,669.9331054,23.2625,22.2625,2.56,1.069,0,0.79248,120.5,15.125,19.33333333,71,0,0.72348,0.581270648,,
4/16/14 15:00,0.17,1000,0.17,0.17,,,656.7477975,23.38,24.0075,2.53,1.234,0,0.789432,120.875,14.77125,19.34166667,71.25,0,0.555432,0.577494813,,
4/16/14 16:00,0.17,1000,0.17,0.17,,,523.7074093,23.465,24.715,2.5,1.363,0,0.795528,121.25,14.4175,19.35,71.5,0,0.432528,0.570956958,,
4/16/14 17:00,0.17,1000,0.17,0.17,,,290.479914,23.31,23.43,2.47,1.442,0,0.810768,121.625,14.06375,19.35833333,71.75,0,0.368768,0.564244224,,
4/16/14 18:00,0.17,1000,0.17,0.17,,,320.1029409,22.855,19.12,2.44,1.431,0,0.829056,122,13.71,19.36666667,72,0,0.398056,0.559127165,,
4/16/14 19:00,0.17,1000,0.17,0.17,,,6.666666667,22.68,15.245,2.41,1.35,0,0.850392,122.375,13.35625,19.375,72.25,0,0.500392,0.550272954,,
4/16/14 20:00,0.17,1000,0.17,0.17,,,201.9277391,22.77,13.7875,2.38,1.207,0,0.871728,122.75,13.0025,19.38333333,72.5,0,0.664728,0.546123398,,
4/16/14 21:00,0.17,1000,0.17,0.17,,,96.84207498,22.895,14.29,2.35,1.053,0,0.890016,123.125,12.64875,19.39166667,72.75,0,0.837016,0.545787049,,
4/16/14 22:00,0.17,1000,0.17,0.17,,,333.3050059,22.9875,13.2225,2.32,0.912,0,0.902208,123.5,12.295,19.4,73,0,0.990208,0.54322405,,
4/16/14 23:00,0.17,1000,0.17,0.17,,,341.420611,23.6675,16.0125,2.29,0.844,0,0.902208,123.875,11.94125,19.40833333,73.25,0,1.058208,0.368040843,,
4/17/14 0:00,0.17,1000,0.17,0.17,,,536.7348902,24.1275,16.8375,2.26,0.791,0,0.896112,124.25,11.5875,19.41666667,73.5,0,1.105112,0.368040843,,
4/17/14 1:00,0.17,1000,0.17,0.17,,,712.5987911,24.4125,19.285,2.23,0.797,0,0.88392,124.625,11.23375,19.425,73.75,0,1.08692,0.480068607,,
4/17/14 2:00,0.17,1000,0.17,0.17,,,650.055203,24.71,20.5975,2.2,0.859,0,0.871728,125,10.88,19.43333333,74,0,1.012728,0.492735637,,
4/17/14 3:00,0.17,1000,0.17,0.17,,,862.0810393,24.9875,21.865,2.17,0.941,0,0.859536,125.375,10.52625,19.44166667,74.25,0,0.918536,0.504360391,,
4/17/14 4:00,0.17,1000,0.17,0.17,,,804.449695,25.0975,23.715,2.14,1.009,0,0.850392,125.75,10.1725,19.45,74.5,0,0.841392,0.505500449,,
4/17/14 5:00,0.17,1000,0.17,0.17,,,702.700822,25.0825,25.865,2.11,1.034,0,0.850392,126.125,9.81875,19.45833333,74.75,0,0.816392,0.504881931,,
4/17/14 6:00,0.17,1000,0.17,0.17,,,664.9388619,25.145,27.165,2.08,1.01,0,0.850392,126.5,9.465,19.46666667,75,0,0.840392,0.504229141,,
4/17/14 7:00,0.17,1000,0.17,0.17,,,684.6294598,24.93,26.885,2.05,0.959,0,0.856488,126.875,9.11125,19.475,75.25,0,0.897488,0.500852896,,
4/17/14 8:00,0.17,1000,0.17,0.17,,,725.3234041,24.395,25.31,2.02,0.85,0,0.862584,127.25,8.7575,19.48333333,75.5,0,1.012584,0.501253499,,
4/17/14 9:00,0.17,1000,0.17,0.17,,,935.8501723,24.2,23.4725,1.99,0.748,0,0.859536,127.625,8.40375,19.49166667,75.75,0,1.111536,0.497738315,,
4/17/14 10:00,0.17,1000,0.17,0.17,,,958.0615045,23.0275,18.29,1.96,0.701,0,0.850392,128,8.05,19.5,76,0,1.149392,0.490046425,,
4/17/14 11:00,0.17,1000,0.17,0.17,,,1035.302296,22.865,15.6575,1.972916667,0.709,0,0.841248,130.0833333,8.2175,19.52083333,75.91666667,0,1.132248,0.475876612,,
4/17/14 12:00,0.17,1000,0.17,0.17,,,1159.507277,22.5325,14.39,1.985833333,0.731,0,0.826008,132.1666667,8.385,19.54166667,75.83333333,0,1.095008,0.455188764,,
4/17/14 13:00,0.17,1000,0.17,0.17,,,1146.094235,22.9525,17.1975,1.99875,0.81,0,0.810768,134.25,8.5525,19.5625,75.75,0,1.000768,0.448469413,,
4/17/14 14:00,0.17,1000,0.17,0.17,,,1055.762725,23.065,18.6075,2.011666667,0.938,0,0.798576,136.3333333,8.72,19.58333333,75.66666667,0,0.860576,0.442143423,,
4/17/14 15:00,0.17,1000,0.17,0.17,,,706.0038823,23.4375,20.98,2.024583333,1.134,0,0.795528,138.4166667,8.8875,19.60416667,75.58333333,0,0.661528,0.433118952,,
4/17/14 16:00,0.17,1000,0.17,0.17,,,570.6833009,23.39,20.98,2.0375,1.279,0,0.795528,140.5,9.055,19.625,75.5,0,0.516528,0.425706429,,
4/17/14 17:00,0.17,1000,0.17,0.17,,,425.1670429,23.3,21.555,2.050416667,1.358,0,0.80772,142.5833333,9.2225,19.64583333,75.41666667,0,0.44972,0.418491913,,
4/17/14 18:00,0.17,1000,0.17,0.17,,,371.0523032,23.0325,18.91,2.063333333,1.38,0,0.82296,144.6666667,9.39,19.66666667,75.33333333,0,0.44296,0.413320882,,
